00:05,8,21709,21272,15965,10276,23779,21522,25506,20290,
00:10,8,26631,28541,30141,30118,13824,23917,17993,23476,
00:15,13,16551,27086,14358,15179,20006,21709,10895,28593,18915,21522,21313,25547,24007,
00:20,8,25562,10580,15940,14204,17643,16707,21864,16775,
00:25,16,21547,14632,30118,30178,17993,14560,30175,13824,18240,13267,27065,21939,21307,16349,10464,17631,
00:30,9,23637,28328,17654,27721,15108,20535,21444,22103,20884,
00:35,12,20642,13233,10445,20272,23476,30141,23506,21232,20753,12661,12703,12734,
00:40,14,30164,18079,20861,30106,26795,20391,18749,11887,28541,16551,28249,23572,11339,26262,
00:45,10,20642,21522,21307,25562,17114,11560,27721,26291,25108,23725,
00:50,10,12736,17643,17773,30175,18240,26264,17207,16880,23665,20541,
00:55,23,21313,10895,10700,21503,23707,26073,22001,17002,17241,20188,21797,21372,17423,20327,21437,26588,30134,17993,11734,20695,11332,12939,17401,
01:00,9,16226,14898,30189,23510,20803,18237,16995,26839,27509,
01:05,10,23506,13700,14685,23572,20642,25528,23707,27510,12951,10445,
01:10,8,10551,26795,28541,11734,28185,18762,25562,21688,
01:15,13,22054,12814,25517,18240,15026,11887,20878,27448,21559,20695,23365,10276,23725,
01:20,2,23922,27509,
01:25,6,20391,28260,23365,23501,17971,23524,
01:30,4,30043,28541,23817,17943,
01:35,4,21477,28563,20884,20819,
01:40,7,11339,26262,14477,23919,21232,20165,26043,
01:45,6,23725,15640,25517,22012,26839,11201,
01:50,6,16880,23665,11560,30118,30024,17971,
01:55,8,11333,20753,12703,17993,20695,12939,12734,23524,
02:00,6,16016,11201,11992,20932,18915,25912,
02:05,5,20219,18046,21709,17165,30105,
02:10,5,17971,15057,23648,21894,20628,
02:15,6,23819,26555,23499,21559,12011,21042,
02:20,4,21773,26427,27512,12939,
02:25,3,17643,23725,25912,
02:30,1,13413,
02:35,3,28185,11944,20753,
02:40,3,15424,22052,17631,
02:45,6,11734,11201,17401,15645,20932,21894,
02:50,4,17943,23862,22026,21372,
02:55,11,13700,20819,12734,17207,11887,18915,21199,10464,23314,23725,20120,
03:00,2,25118,11333,
03:05,7,10788,23862,17643,23919,20541,17886,30105,
03:10,1,23725,
03:15,4,20923,17207,11475,16995,
03:20,7,11585,11578,26143,22012,27509,11333,17943,
03:25,2,15107,17643,
03:30,0,
03:35,5,27263,16623,27704,23648,20904,
03:40,8,17631,26427,17829,21243,17943,21366,14098,16567,
03:45,4,21894,14477,18041,14565,
03:50,7,21243,26262,26539,25253,16566,20378,11333,
03:55,11,27648,21372,22052,23648,23862,23314,23725,20120,28572,20290,11335,
04:00,5,23919,16045,17959,15643,10788,
04:05,2,22012,22000,
04:10,4,12907,12812,25120,10276,
04:15,1,26083,
04:20,8,15902,25238,10788,15179,16692,11955,28559,11279,
